device;data_consumption;data_time;data_period;tag;main_category_name;sub_category_name;type;client_id
11d97b50-daf7-11ee-ac3e-85b8c3abc334;3304;2024-03-07T10:27:55.000Z;43;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;422;2024-03-07T10:28:04.000Z;11;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;81;2024-03-07T10:32:13.000Z;2;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;263;2024-03-07T10:32:44.000Z;4;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;137;2024-03-07T10:33:11.000Z;3;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;824;2024-03-07T10:34:21.000Z;11;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4637;2024-03-07T10:34:45.000Z;69;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5831;2024-03-07T10:37:00.000Z;74;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4422;2024-03-07T10:43:15.000Z;78;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5030;2024-03-07T10:43:26.000Z;83;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;683;2024-03-07T10:44:21.000Z;7;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4660;2024-03-07T10:46:27.000Z;61;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;196;2024-03-07T11:07:31.000Z;6;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;128;2024-03-07T11:08:02.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5171;2024-03-07T11:09:00.000Z;68;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2503;2024-03-07T11:14:54.000Z;34;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;271;2024-03-07T11:15:02.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1687;2024-03-07T11:20:09.000Z;14;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;1293;2024-03-07T11:23:12.000Z;22;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1980;2024-03-07T11:24:33.000Z;19;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;6839;2024-03-07T11:24:42.000Z;98;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;11687;2024-03-07T11:28:16.000Z;95;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;368;2024-03-07T11:43:37.000Z;6;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5103;2024-03-07T11:45:15.000Z;73;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;15134;2024-03-07T11:55:19.000Z;134;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;2489;2024-03-07T11:56:07.000Z;43;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;325;2024-03-07T11:56:12.000Z;6;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;150;2024-03-07T11:56:48.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;219;2024-03-07T11:56:54.000Z;7;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5109;2024-03-07T11:57:53.000Z;74;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1163;2024-03-07T12:08:22.000Z;15;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;180;2024-03-07T12:09:05.000Z;6;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;354;2024-03-07T12:09:35.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6271;2024-03-07T12:11:13.000Z;120;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;272;2024-03-07T12:22:57.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1695;2024-03-07T12:37:13.000Z;20;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;3974;2024-03-07T12:38:26.000Z;50;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;460;2024-03-07T12:42:50.000Z;16;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1046;2024-03-07T12:44:01.000Z;12;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7700;2024-03-07T12:45:12.000Z;110;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1718;2024-03-07T13:14:26.000Z;18;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;656;2024-03-07T13:16:15.000Z;8;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;209;2024-03-07T13:18:00.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5786;2024-03-07T13:19:37.000Z;88;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;872;2024-03-07T13:19:45.000Z;8;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;327;2024-03-07T13:44:21.000Z;15;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;104;2024-03-07T13:44:53.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;4562;2024-03-07T13:45:34.000Z;39;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1736;2024-03-07T13:46:07.000Z;38;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;5198;2024-03-07T13:47:11.000Z;41;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;381;2024-03-07T13:52:13.000Z;10;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;3169;2024-03-07T13:52:51.000Z;44;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;434;2024-03-07T14:00:58.000Z;7;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;269;2024-03-07T14:02:53.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;4236;2024-03-07T14:03:17.000Z;67;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;318;2024-03-07T14:17:02.000Z;7;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;2624;2024-03-07T14:19:16.000Z;44;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2419;2024-03-07T14:46:33.000Z;19;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;215;2024-03-07T14:47:04.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;456;2024-03-07T14:48:14.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;9778;2024-03-07T14:49:10.000Z;120;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;9787;2024-03-07T14:52:23.000Z;122;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1127;2024-03-07T15:12:22.000Z;10;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1568;2024-03-07T15:13:25.000Z;14;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;509;2024-03-07T15:13:46.000Z;8;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;563;2024-03-07T15:13:54.000Z;7;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;8325;2024-03-07T15:14:59.000Z;111;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;1443;2024-03-07T15:15:35.000Z;21;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;6618;2024-03-07T15:16:25.000Z;90;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;859;2024-03-07T15:20:13.000Z;8;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;486;2024-03-07T15:21:31.000Z;19;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5219;2024-03-07T15:21:42.000Z;66;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;359;2024-03-07T15:33:02.000Z;5;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;122;2024-03-07T15:33:38.000Z;3;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;465;2024-03-07T15:34:09.000Z;5;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;589;2024-03-07T15:34:33.000Z;6;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;899;2024-03-07T15:35:07.000Z;13;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;680;2024-03-07T15:35:44.000Z;16;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2465;2024-03-07T15:48:17.000Z;32;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1284;2024-03-07T15:52:30.000Z;15;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4777;2024-03-07T15:54:05.000Z;68;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;496;2024-03-07T15:54:51.000Z;8;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;210;2024-03-07T15:54:57.000Z;15;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;350;2024-03-07T15:56:09.000Z;6;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;228;2024-03-07T15:56:27.000Z;3;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2387;2024-03-07T15:56:28.000Z;33;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2413;2024-03-07T15:59:48.000Z;31;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;481;2024-03-07T16:07:09.000Z;5;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6519;2024-03-07T16:09:27.000Z;82;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;2866;2024-03-07T16:10:14.000Z;59;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;3115;2024-03-07T16:11:09.000Z;41;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1460;2024-03-07T16:22:27.000Z;21;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2392;2024-03-07T16:29:13.000Z;36;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;6030;2024-03-07T16:29:51.000Z;58;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4703;2024-03-07T16:35:26.000Z;74;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1737;2024-03-07T16:35:30.000Z;15;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5283;2024-03-07T16:35:59.000Z;78;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4683;2024-03-07T16:36:53.000Z;62;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;872;2024-03-07T16:39:45.000Z;15;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;706;2024-03-07T16:40:59.000Z;20;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4734;2024-03-07T16:41:19.000Z;60;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2407;2024-03-07T16:52:26.000Z;33;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7053;2024-03-07T17:24:07.000Z;82;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5203;2024-03-07T17:27:07.000Z;69;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;4180;2024-03-07T17:29:42.000Z;28;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4095;2024-03-07T17:31:32.000Z;58;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;243;2024-03-07T18:06:31.000Z;4;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;387;2024-03-07T18:07:10.000Z;5;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;468;2024-03-07T18:07:30.000Z;8;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;265;2024-03-07T18:08:38.000Z;5;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5242;2024-03-07T18:09:03.000Z;72;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;1153;2024-03-07T18:09:07.000Z;19;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;6627;2024-03-07T18:10:00.000Z;92;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;386;2024-03-08T08:00:51.000Z;24;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1074;2024-03-08T08:01:47.000Z;10;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;642;2024-03-08T08:16:09.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5365;2024-03-08T08:16:35.000Z;67;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;684;2024-03-08T08:18:04.000Z;17;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;3107;2024-03-08T08:19:36.000Z;37;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;221;2024-03-08T08:19:44.000Z;4;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;260;2024-03-08T08:21:46.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;9472;2024-03-08T08:24:35.000Z;118;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1043;2024-03-08T08:31:14.000Z;13;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2060;2024-03-08T08:48:29.000Z;22;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;553;2024-03-08T08:49:32.000Z;26;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5974;2024-03-08T08:50:13.000Z;75;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1040;2024-03-08T08:50:49.000Z;11;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5107;2024-03-08T08:52:08.000Z;63;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;3363;2024-03-08T09:04:30.000Z;40;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;189;2024-03-08T09:04:49.000Z;4;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;339;2024-03-08T09:05:45.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5207;2024-03-08T09:07:09.000Z;66;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;3381;2024-03-08T09:16:35.000Z;26;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;436;2024-03-08T09:18:11.000Z;14;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;451;2024-03-08T09:18:13.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;4801;2024-03-08T09:19:15.000Z;70;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;5366;2024-03-08T09:27:53.000Z;76;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;2274;2024-03-08T09:46:52.000Z;19;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1066;2024-03-08T09:47:23.000Z;13;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;480;2024-03-08T09:48:17.000Z;8;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;6963;2024-03-08T09:49:14.000Z;92;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;309;2024-03-08T10:22:28.000Z;6;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1039;2024-03-08T10:33:46.000Z;14;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1377;2024-03-08T10:38:00.000Z;23;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;221;2024-03-08T10:38:23.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5316;2024-03-08T10:39:31.000Z;68;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;168;2024-03-08T10:53:14.000Z;3;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2451;2024-03-08T11:06:04.000Z;32;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;439;2024-03-08T11:07:19.000Z;6;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;663;2024-03-08T11:08:30.000Z;18;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2018;2024-03-08T11:08:37.000Z;31;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1806;2024-03-08T11:25:03.000Z;17;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;13059;2024-03-08T11:27:08.000Z;172;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5269;2024-03-08T11:44:24.000Z;68;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2107;2024-03-08T11:44:38.000Z;20;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;596;2024-03-08T11:45:59.000Z;12;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6912;2024-03-08T11:46:48.000Z;89;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;660;2024-03-08T11:50:29.000Z;7;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;204;2024-03-08T11:50:54.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5248;2024-03-08T11:52:04.000Z;69;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;543;2024-03-08T12:11:56.000Z;6;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;248;2024-03-08T12:13:34.000Z;5;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;287;2024-03-08T12:13:59.000Z;5;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2380;2024-03-08T12:14:00.000Z;41;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;6515;2024-03-08T12:15:09.000Z;98;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;181;2024-03-08T12:15:50.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5186;2024-03-08T12:17:32.000Z;73;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;384;2024-03-08T12:26:16.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2527;2024-03-08T12:27:34.000Z;41;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;430;2024-03-08T12:33:08.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1069;2024-03-08T12:35:17.000Z;11;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1051;2024-03-08T12:36:02.000Z;14;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;751;2024-03-08T12:36:53.000Z;14;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;9040;2024-03-08T12:37:52.000Z;127;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5162;2024-03-08T12:51:03.000Z;81;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4622;2024-03-08T12:51:12.000Z;76;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1687;2024-03-08T12:56:11.000Z;22;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;421;2024-03-08T12:58:26.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;371;2024-03-08T13:00:54.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;98;2024-03-08T13:01:10.000Z;2;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;313;2024-03-08T13:01:13.000Z;11;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;481;2024-03-08T13:01:51.000Z;20;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1600;2024-03-08T13:02:07.000Z;15;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;2119;2024-03-08T13:03:09.000Z;52;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;193;2024-03-08T13:03:15.000Z;4;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2174;2024-03-08T13:04:20.000Z;38;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1450;2024-03-08T13:11:23.000Z;14;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;124;2024-03-08T13:11:54.000Z;3;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;757;2024-03-08T13:12:14.000Z;30;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2415;2024-03-08T13:13:19.000Z;21;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4531;2024-03-08T13:15:37.000Z;73;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5157;2024-03-08T13:15:46.000Z;79;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;803;2024-03-08T13:17:13.000Z;11;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;622;2024-03-08T13:19:24.000Z;14;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;103;2024-03-08T13:19:51.000Z;3;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2418;2024-03-08T13:19:57.000Z;32;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;703;2024-03-08T13:20:50.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2722;2024-03-08T13:21:42.000Z;32;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;143;2024-03-08T13:23:03.000Z;8;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;922;2024-03-08T13:23:59.000Z;16;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4024;2024-03-08T13:24:05.000Z;57;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;484;2024-03-08T13:36:25.000Z;8;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1657;2024-03-08T13:39:59.000Z;56;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;180;2024-03-08T13:41:24.000Z;5;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;540;2024-03-08T13:43:00.000Z;16;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;789;2024-03-08T13:49:12.000Z;12;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1748;2024-03-08T13:50:02.000Z;28;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1065;2024-03-08T13:51:05.000Z;33;cold;Bathroom;Sink;ws;18
